shoe_name,price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
GO CONSISTENT SANDAL-SYNTHWAV,"3,799.00",https://www.skechers.in/go-consistent-sandal-synthwav/229035-NVRD.html,MEN,33,4.7,229035-OLV,,,,60.0,3,4,skechers,BBLACK,GREY/ORANGE,NAVY/RED,OOLIVE,
GO WALK FLEX,"5,499.00",https://www.skechers.in/go-walk-flex/216481-GYOR.html,MEN,62,4.6,216481-NVRD,,,,60.0,4,1,skechers,,,,,
GO WALK FLEX,"5,499.00",https://www.skechers.in/go-walk-flex/216481-GYOR.html,MEN,62,4.6,216481-GYOR,,,,60.0,6,2,skechers,NAVY/RED,GREY/ORANGE,,,
GO WALK FLEX,"5,499.00",https://www.skechers.in/go-walk-flex/216481-GYOR.html,MEN,62,4.6,216481-BKGY,,,,60.0,4,3,skechers,NAVY/RED,GREY/ORANGE,BLACK/GREY,,
GO WALK FLEX,"5,499.00",https://www.skechers.in/go-walk-flex/216481-GYOR.html,MEN,62,4.6,216481-BBK,,,,60.0,4,4,skechers,NAVY/RED,GREY/ORANGE,BLACK/GREY,BBLACK,
FLEX ADVANTAGE 4.0 - OVERTAKE,"3,299.00",https://www.skechers.in/flex-advantage-4.0---overtake/232228-BLK.html,MEN,12,4.0,232228-BLK,,,,60.0,3,1,skechers,,,,,
FLEX ADVANTAGE 4.0 - OVERTAKE,"3,299.00",https://www.skechers.in/flex-advantage-4.0---overtake/232228-BLK.html,MEN,12,4.0,232228-GRY,,,,60.0,0,2,skechers,BBBBLACK,GREY,,,
FLEX ADVANTAGE 4.0 - OVERTAKE,"3,299.00",https://www.skechers.in/flex-advantage-4.0---overtake/232228-BLK.html,MEN,12,4.0,232228-NVCC,,,,60.0,0,3,skechers,BBBBLACK,GREY,NAVY/CHARCOAL,,
ARCH FIT BAXTER - PENDROY,"4,199.00",https://www.skechers.in/arch-fit-baxter---pendroy/210353-BBK.html,MEN,10,4.5,210353-GRBK,,,,60.0,1,1,skechers,,,,,
ARCH FIT BAXTER - PENDROY,"4,199.00",https://www.skechers.in/arch-fit-baxter---pendroy/210353-BBK.html,MEN,10,4.5,210353-BBK,,,,60.0,1,2,skechers,GREY/BLACK,BBLACK,,,
GO WALK 5 - VARSON,"3,299.00",https://www.skechers.in/go-walk-5---varson/229005-BKGY.html,MEN,22,4.5,229005-BKGY,,,,60.0,1,1,skechers,,,,,
GO WALK 5 - VARSON,"3,299.00",https://www.skechers.in/go-walk-5---varson/229005-BKGY.html,MEN,22,4.5,229005-CHAR,,,,60.0,1,2,skechers,BLACK/GREY,CCHARCOAL,,,
GO WALK 5 - VARSON,"3,299.00",https://www.skechers.in/go-walk-5---varson/229005-BKGY.html,MEN,22,4.5,229005-TLBK,,,,60.0,1,3,skechers,BLACK/GREY,CCHARCOAL,TEAL/BLACK,,
GO WALK FLEX,"4,199.00",https://www.skechers.in/go-walk-flex/216484-NVBL.html,MEN,33,4.8,216484-BKW,,,,60.0,4,1,skechers,,,,,
GO WALK FLEX,"4,199.00",https://www.skechers.in/go-walk-flex/216484-NVBL.html,MEN,33,4.8,216484-NVBL,,,,60.0,5,2,skechers,BLACK/WHITE,NAVY/BLUE,,,
GO WALK HYPER BURST,"6,999.00",https://www.skechers.in/go-walk-hyper-burst/216071-NVY.html,MEN,39,4.4,216071-NVY,,,,60.0,1,1,skechers,,,,,
FOAMIES - SUMMER CHILL,"3,999.00",https://www.skechers.in/foamies---summer-chill/243250-OLV.html,MEN,1,4.0,243250-NVY,,,,20.0,0,1,skechers,,,,,
FOAMIES - SUMMER CHILL,"3,999.00",https://www.skechers.in/foamies---summer-chill/243250-OLV.html,MEN,1,4.0,243250-OLV,,,,20.0,1,2,skechers,NNNAVY,OOLIVE,,,
ARCH FIT GLIDE-STEP TRAIL,"8,999.00",https://www.skechers.in/arch-fit-glide-step-trail/237535-BBK.html,MEN,12,4.3,237535-BBK,,,,60.0,4,1,skechers,,,,,
ARCH FIT GLIDE-STEP TRAIL,"8,999.00",https://www.skechers.in/arch-fit-glide-step-trail/237535-BBK.html,MEN,12,4.3,237535-OLBK,,,,60.0,4,2,skechers,BBLACK,OLIVE/BLACK,,,
GO WALK 6 - ANAGLYPH,"3,599.00",https://www.skechers.in/go-walk-6---anaglyph/216201-BBK.html,MEN,12,4.8,216201-BBK,,,,60.0,1,1,skechers,,,,,
GO WALK 6 - ANAGLYPH,"3,599.00",https://www.skechers.in/go-walk-6---anaglyph/216201-BBK.html,MEN,12,4.8,216201-NVY,,,,60.0,1,2,skechers,BBLACK,NNNAVY,,,
GO RUN PULSE - STRADA,"4,499.00",https://www.skechers.in/go-run-pulse---strada/220096-BLLM.html,MEN,7,4.0,220096-BKRD,,,,80.0,2,1,skechers,,,,,
GO RUN PULSE - STRADA,"4,499.00",https://www.skechers.in/go-run-pulse---strada/220096-BLLM.html,MEN,7,4.0,220096-YLBK,,,,80.0,0,2,skechers,BLACK/RED,YELLOW/BLACK,,,
GO RUN PULSE - STRADA,"4,499.00",https://www.skechers.in/go-run-pulse---strada/220096-BLLM.html,MEN,7,4.0,220096-BLLM,,,,80.0,6,3,skechers,BLACK/RED,YELLOW/BLACK,BLUE/LIME,,
LANDER S-REMIX,"5,399.00",https://www.skechers.in/lander-s-remix/237486-BKMT.html,MEN,1,5.0,237486-WYL,,,,60.0,0,1,skechers,,,,,
LANDER S-REMIX,"5,399.00",https://www.skechers.in/lander-s-remix/237486-BKMT.html,MEN,1,5.0,237486-MULT,,,,60.0,3,2,skechers,WHITE YELLOW,MMULTI,,,
LANDER S-REMIX,"5,399.00",https://www.skechers.in/lander-s-remix/237486-BKMT.html,MEN,1,5.0,237486-BKMT,,,,60.0,4,3,skechers,WHITE YELLOW,MMULTI,BLACK/MULTI,,
GO WALK FLEX,"4,199.00",https://www.skechers.in/go-walk-flex/216480-BLK.html,MEN,5,5.0,216480-BLK,,,,60.0,5,1,skechers,,,,,
GO WALK FLEX,"4,199.00",https://www.skechers.in/go-walk-flex/216480-BLK.html,MEN,5,5.0,216480-TPE,,,,60.0,5,2,skechers,BBBBLACK,TTAUPE,,,
EQUALIZER 4.0 - PHAIRME,"3,599.00",https://www.skechers.in/equalizer-4.0---phairme/232023-NVOR.html,MEN,12,4.4,232023-GYBK,,,,60.0,0,1,skechers,,,,,
EQUALIZER 4.0 - PHAIRME,"3,599.00",https://www.skechers.in/equalizer-4.0---phairme/232023-NVOR.html,MEN,12,4.4,232023-NVOR,,,,60.0,4,2,skechers,GGREY/BLACK,NAVY/ORANGE,,,
EQUALIZER 4.0 - PHAIRME,"3,599.00",https://www.skechers.in/equalizer-4.0---phairme/232023-NVOR.html,MEN,12,4.4,232023-BBK,,,,60.0,0,3,skechers,GGREY/BLACK,NAVY/ORANGE,BBLACK,,
GO RUN SUPERSONIC - APEX,"3,899.00",https://www.skechers.in/go-run-supersonic---apex/246032-NVY.html,MEN,2,5.0,246032-BKW,,,,60.0,6,1,skechers,,,,,
GO RUN SUPERSONIC - APEX,"3,899.00",https://www.skechers.in/go-run-supersonic---apex/246032-NVY.html,MEN,2,5.0,246032-NVY,,,,60.0,6,2,skechers,BLACK/WHITE,NNNAVY,,,
GO WALK FLEX - REQUEST,"3,599.00",https://www.skechers.in/go-walk-flex---request/216485-BBK.html,MEN,3,4.7,216485-BBK,,,,80.0,1,1,skechers,,,,,
GO WALK FLEX - REQUEST,"3,599.00",https://www.skechers.in/go-walk-flex---request/216485-BBK.html,MEN,3,4.7,216485-NVGY,,,,80.0,1,2,skechers,BBLACK,NAVY/GREY,,,
PURE -,"5,999.00",https://www.skechers.in/pure--/55216-CCOR.html,MEN,16,4.4,55216-CCOR,,,,60.0,1,1,skechers,,,,,
MAX CUSHIONING ESSENTIAL,"8,999.00",https://www.skechers.in/max-cushioning-essential/220721-BKW.html,MEN,8,4.6,220721-BKW,,,,60.0,5,1,skechers,,,,,
MAX CUSHIONING ESSENTIAL,"8,999.00",https://www.skechers.in/max-cushioning-essential/220721-BKW.html,MEN,8,4.6,220721-GYW,,,,60.0,5,2,skechers,BLACK/WHITE,GREY/WHITE,,,
GO RUN RAZOR EXCESS,"7,799.00",https://www.skechers.in/go-run-razor-excess/246004-NVCL.html,MEN,10,3.8,246004-YLBL,,,,60.0,0,1,skechers,,,,,
GO RUN RAZOR EXCESS,"7,799.00",https://www.skechers.in/go-run-razor-excess/246004-NVCL.html,MEN,10,3.8,246004-BKLM,,,,60.0,0,2,skechers,YELLOW/BLUE,BLACK/LIME,,,
GO RUN RAZOR EXCESS,"7,799.00",https://www.skechers.in/go-run-razor-excess/246004-NVCL.html,MEN,10,3.8,246004-BLCL,,,,60.0,0,3,skechers,YELLOW/BLUE,BLACK/LIME,BLUE/CORAL,,
GO RUN RAZOR EXCESS,"7,799.00",https://www.skechers.in/go-run-razor-excess/246004-NVCL.html,MEN,10,3.8,246004-NVCL,,,,60.0,5,4,skechers,YELLOW/BLUE,BLACK/LIME,BLUE/CORAL,NAVY/CORAL,
GO RUN RAZOR EXCESS,"7,799.00",https://www.skechers.in/go-run-razor-excess/246004-NVCL.html,MEN,10,3.8,246004-YLNV,,,,60.0,3,5,skechers,YELLOW/BLUE,BLACK/LIME,BLUE/CORAL,NAVY/CORAL,YELLOW/NAVY
GO RUN RAZOR EXCESS,"7,799.00",https://www.skechers.in/go-run-razor-excess/246004-NVCL.html,MEN,10,3.8,246004-BLOR,,,,60.0,5,6,skechers,YELLOW/BLUE,BLACK/LIME,BLUE/CORAL,NAVY/CORAL,YELLOW/NAVY
GO WALK FLEX SANDAL,"4,199.00",https://www.skechers.in/go-walk-flex-sandal/229204-NVRD.html,MEN,1,2.0,229204-CHAR,,,,60.0,0,1,skechers,,,,,
GO WALK FLEX SANDAL,"4,199.00",https://www.skechers.in/go-walk-flex-sandal/229204-NVRD.html,MEN,1,2.0,229204-BLK,,,,60.0,5,2,skechers,CCHARCOAL,BBBBLACK,,,
GO WALK FLEX SANDAL,"4,199.00",https://www.skechers.in/go-walk-flex-sandal/229204-NVRD.html,MEN,1,2.0,229204-NVRD,,,,60.0,5,3,skechers,CCHARCOAL,BBBBLACK,NAVY/RED,,
GO WALK ARCH FIT - ORION,"4,799.00",https://www.skechers.in/go-walk-arch-fit---orion/216184-GRY.html,MEN,18,4.6,216184-GRY,,,,60.0,4,1,skechers,,,,,
ELITE FLEX- WASIK,"5,699.00",https://www.skechers.in/elite-flex--wasik/52649-NVY.html,MEN,505,4.5,52649-BBK,,,,60.0,0,1,skechers,,,,,
ELITE FLEX- WASIK,"5,699.00",https://www.skechers.in/elite-flex--wasik/52649-NVY.html,MEN,505,4.5,52649-NVY,,,,60.0,1,2,skechers,BBLACK,NNNAVY,,,
ELITE FLEX- WASIK,"5,699.00",https://www.skechers.in/elite-flex--wasik/52649-NVY.html,MEN,505,4.5,52649-WHT,,,,60.0,0,3,skechers,BBLACK,NNNAVY,WWWHITE,,
GO RUN SUPERSONIC,"4,499.00",https://www.skechers.in/go-run-supersonic/246031-NVY.html,MEN,11,4.3,246031-BKW,,,,60.0,1,1,skechers,,,,,
GO RUN SUPERSONIC,"4,499.00",https://www.skechers.in/go-run-supersonic/246031-NVY.html,MEN,11,4.3,246031-RDBK,,,,60.0,0,2,skechers,BLACK/WHITE,RED/BLACK,,,
GO RUN SUPERSONIC,"4,499.00",https://www.skechers.in/go-run-supersonic/246031-NVY.html,MEN,11,4.3,246031-NVY,,,,60.0,5,3,skechers,BLACK/WHITE,RED/BLACK,NNNAVY,,
MAX CUSHIONING ELITE - LIMITL,"5,399.00",https://www.skechers.in/max-cushioning-elite---limitl/220066-BKGY.html,MEN,3,4.7,220066-BKGY,,,,60.0,2,1,skechers,,,,,
MAX CUSHIONING ELITE - LIMITL,"5,399.00",https://www.skechers.in/max-cushioning-elite---limitl/220066-BKGY.html,MEN,3,4.7,220066-NVRD,,,,60.0,2,2,skechers,BLACK/GREY,NAVY/RED,,,
MAX CUSHIONING ELITE - LIMITL,"5,399.00",https://www.skechers.in/max-cushioning-elite---limitl/220066-BKGY.html,MEN,3,4.7,220066-WBL,,,,60.0,0,3,skechers,BLACK/GREY,NAVY/RED,WHITE/BLUE,,
MAX CUSHIONING ELITE - LIMITL,"5,399.00",https://www.skechers.in/max-cushioning-elite---limitl/220066-BKGY.html,MEN,3,4.7,220066-GYGR,,,,60.0,2,4,skechers,BLACK/GREY,NAVY/RED,WHITE/BLUE,GREY/GREEN,
ARCH FIT GLIDE-STEP,"5,399.00",https://www.skechers.in/arch-fit-glide-step/232320-BBK.html,MEN,7,4.7,232320-BLOR,,,,60.0,4,1,skechers,,,,,
ARCH FIT GLIDE-STEP,"5,399.00",https://www.skechers.in/arch-fit-glide-step/232320-BBK.html,MEN,7,4.7,232320-BBK,,,,60.0,4,2,skechers,BLUE/ORANGE,BBLACK,,,
LATTIMORE-WARNER,"4,199.00",https://www.skechers.in/lattimore-warner/210275-CHAR.html,MEN,59,4.4,210275-CHAR,,,,60.0,4,1,skechers,,,,,
LATTIMORE-WARNER,"4,199.00",https://www.skechers.in/lattimore-warner/210275-CHAR.html,MEN,59,4.4,210275-KHK,,,,60.0,3,2,skechers,CCHARCOAL,KKHAKI,,,
MAX CUSHIONING HYPER CRAZE BO,"8,399.00",https://www.skechers.in/max-cushioning-hyper-craze-bo/220694-BKMT.html,MEN,28,4.8,220694-NVY,,,,60.0,5,1,skechers,,,,,
MAX CUSHIONING HYPER CRAZE BO,"8,399.00",https://www.skechers.in/max-cushioning-hyper-craze-bo/220694-BKMT.html,MEN,28,4.8,220694-BLGY,,,,60.0,5,2,skechers,NNNAVY,BLUE/GREY,,,
MAX CUSHIONING HYPER CRAZE BO,"8,399.00",https://www.skechers.in/max-cushioning-hyper-craze-bo/220694-BKMT.html,MEN,28,4.8,220694-BKMT,,,,60.0,5,3,skechers,NNNAVY,BLUE/GREY,BLACK/MULTI,,
GO RUN PULSE - PELLUCID,"6,999.00",https://www.skechers.in/go-run-pulse---pellucid/220092-WNV.html,MEN,2,3.0,220092-WNV,,,,60.0,3,1,skechers,,,,,
GO RUN PULSE - PELLUCID,"6,999.00",https://www.skechers.in/go-run-pulse---pellucid/220092-WNV.html,MEN,2,3.0,220092-CCOR,,,,60.0,2,2,skechers,WHITE/NAVY,CHARCOAL/ORANGE,,,
ARCH FIT-BANLIN,"3,899.00",https://www.skechers.in/arch-fit-banlin/232043-BKW.html,MEN,507,4.6,232043-BKW,,,,60.0,6,1,skechers,,,,,
ARCH FIT-BANLIN,"3,899.00",https://www.skechers.in/arch-fit-banlin/232043-BKW.html,MEN,507,4.6,232043-OLV,,,,60.0,6,2,skechers,BLACK/WHITE,OOLIVE,,,
ELITE FLEX PRIME-TAKE OVER,"3,899.00",https://www.skechers.in/elite-flex-prime-take-over/232212-NVYL.html,MEN,12,4.8,232212-CCOR,,,,60.0,2,1,skechers,,,,,
ELITE FLEX PRIME-TAKE OVER,"3,899.00",https://www.skechers.in/elite-flex-prime-take-over/232212-NVYL.html,MEN,12,4.8,232212-NVYL,,,,60.0,4,2,skechers,CHARCOAL/ORANGE,NAVY/YELLOW,,,
GO WALK 5 - VARSON,"3,299.00",https://www.skechers.in/go-walk-5---varson/229005-TLBK.html,MEN,22,4.5,229005-BKGY,,,,60.0,1,1,skechers,,,,,
GO WALK 5 - VARSON,"3,299.00",https://www.skechers.in/go-walk-5---varson/229005-TLBK.html,MEN,22,4.5,229005-CHAR,,,,60.0,1,2,skechers,BLACK/GREY,CCHARCOAL,,,
GO WALK 5 - VARSON,"3,299.00",https://www.skechers.in/go-walk-5---varson/229005-TLBK.html,MEN,22,4.5,229005-TLBK,,,,60.0,1,3,skechers,BLACK/GREY,CCHARCOAL,TEAL/BLACK,,
GO WALK 5 - VARSON,"3,299.00",https://www.skechers.in/go-walk-5---varson/229005-CHAR.html,MEN,22,4.5,229005-BKGY,,,,60.0,1,1,skechers,,,,,
GO WALK 5 - VARSON,"3,299.00",https://www.skechers.in/go-walk-5---varson/229005-CHAR.html,MEN,22,4.5,229005-CHAR,,,,60.0,1,2,skechers,BLACK/GREY,CCHARCOAL,,,
GO WALK 5 - VARSON,"3,299.00",https://www.skechers.in/go-walk-5---varson/229005-CHAR.html,MEN,22,4.5,229005-TLBK,,,,60.0,1,3,skechers,BLACK/GREY,CCHARCOAL,TEAL/BLACK,,
GO WALK FLEX SANDAL,"4,199.00",https://www.skechers.in/go-walk-flex-sandal/229204-BLK.html,MEN,1,2.0,229204-CHAR,,,,60.0,0,1,skechers,,,,,
GO WALK FLEX SANDAL,"4,199.00",https://www.skechers.in/go-walk-flex-sandal/229204-BLK.html,MEN,1,2.0,229204-BLK,,,,60.0,5,2,skechers,CCHARCOAL,BBBBLACK,,,
GO WALK FLEX SANDAL,"4,199.00",https://www.skechers.in/go-walk-flex-sandal/229204-BLK.html,MEN,1,2.0,229204-NVRD,,,,60.0,5,3,skechers,CCHARCOAL,BBBBLACK,NAVY/RED,,
MAX CUSHIONING ARCH FIT AIR-E,"6,599.00",https://www.skechers.in/max-cushioning-arch-fit-air-e/220743-ORG.html,MEN,15,4.7,220743-NVY,,,,60.0,5,1,skechers,,,,,
MAX CUSHIONING ARCH FIT AIR-E,"6,599.00",https://www.skechers.in/max-cushioning-arch-fit-air-e/220743-ORG.html,MEN,15,4.7,220743-ORG,,,,60.0,5,2,skechers,NNNAVY,OORANGE,,,
MAX CUSHIONING ELITE -AVIDITY,"5,399.00",https://www.skechers.in/max-cushioning-elite--avidity/220386-NVBL.html,MEN,5,3.6,220386-NVBL,,,,60.0,6,1,skechers,,,,,
EQUALIZER 5.0 - PERSISTABLE,"3,479.00",https://www.skechers.in/equalizer-5.0---persistable/232515-NVY.html,MEN,8,4.8,232515-BBK,,,,60.0,2,1,skechers,,,,,
EQUALIZER 5.0 - PERSISTABLE,"3,479.00",https://www.skechers.in/equalizer-5.0---persistable/232515-NVY.html,MEN,8,4.8,232515-NVY,,,,60.0,4,2,skechers,BBLACK,NNNAVY,,,
GO WALK FLEX,"3,599.00",https://www.skechers.in/go-walk-flex/216482-NVOR.html,MEN,28,4.5,216482-NVOR,,,,60.0,4,1,skechers,,,,,
GO WALK FLEX,"3,599.00",https://www.skechers.in/go-walk-flex/216482-NVOR.html,MEN,28,4.5,216482-BRRD,,,,60.0,4,2,skechers,NAVY/ORANGE,BROWN/RED,,,
GO WALK FLEX,"3,599.00",https://www.skechers.in/go-walk-flex/216482-NVOR.html,MEN,28,4.5,216482-BKW,,,,60.0,2,3,skechers,NAVY/ORANGE,BROWN/RED,BLACK/WHITE,,
GO RUN PURE TRAIL 2 - VALLEY,"5,099.00",https://www.skechers.in/go-run-pure-trail-2---valley/246059-BROR.html,MEN,1,5.0,246059-BROR,,,,80.0,6,1,skechers,,,,,
GO RUN PURE TRAIL 2 - VALLEY,"5,099.00",https://www.skechers.in/go-run-pure-trail-2---valley/246059-BROR.html,MEN,1,5.0,246059-BKRD,,,,80.0,6,2,skechers,BROWN/ORANGE,BLACK/RED,,,
GO WALK 6 - ORVA,"3,599.00",https://www.skechers.in/go-walk-6---orva/216200-CHAR.html,MEN,33,4.4,216200-BBK,,,,60.0,0,1,skechers,,,,,
GO WALK 6 - ORVA,"3,599.00",https://www.skechers.in/go-walk-6---orva/216200-CHAR.html,MEN,33,4.4,216200-NVY,,,,60.0,0,2,skechers,BBLACK,NNNAVY,,,
GO WALK 6 - ORVA,"3,599.00",https://www.skechers.in/go-walk-6---orva/216200-CHAR.html,MEN,33,4.4,216200-CHAR,,,,60.0,1,3,skechers,BBLACK,NNNAVY,CCHARCOAL,,
GO WALK 6 - ORVA,"3,599.00",https://www.skechers.in/go-walk-6---orva/216200-CHAR.html,MEN,33,4.4,216200-BKGY,,,,60.0,1,4,skechers,BBLACK,NNNAVY,CCHARCOAL,BLACK/GREY,
GO RUN SWIRL TECH,"6,599.00",https://www.skechers.in/go-run-swirl-tech/220303-NVRD.html,MEN,77,4.6,220303-NVRD,,,,60.0,4,1,skechers,,,,,
GO RUN SWIRL TECH,"6,599.00",https://www.skechers.in/go-run-swirl-tech/220303-NVRD.html,MEN,77,4.6,220303-CCOR,,,,60.0,4,2,skechers,NAVY/RED,CHARCOAL/ORANGE,,,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-WBL.html,MEN,48,4.4,220068-BBK,,,,60.0,0,1,skechers,,,,,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-WBL.html,MEN,48,4.4,220068-WBL,,,,60.0,6,2,skechers,BBLACK,WHITE/BLUE,,,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-WBL.html,MEN,48,4.4,220068-NVOR,,,,60.0,5,3,skechers,BBLACK,WHITE/BLUE,NAVY/ORANGE,,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-WBL.html,MEN,48,4.4,220068-GYBL,,,,60.0,4,4,skechers,BBLACK,WHITE/BLUE,NAVY/ORANGE,GREY/BLUE,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-WBL.html,MEN,48,4.4,220068-WBK,,,,60.0,1,5,skechers,BBLACK,WHITE/BLUE,NAVY/ORANGE,GREY/BLUE,WHITE BLACK
MAX CUSHIONING ESSENTIAL,"8,999.00",https://www.skechers.in/max-cushioning-essential/220721-GYW.html,MEN,8,4.6,220721-BKW,,,,60.0,5,1,skechers,,,,,
MAX CUSHIONING ESSENTIAL,"8,999.00",https://www.skechers.in/max-cushioning-essential/220721-GYW.html,MEN,8,4.6,220721-GYW,,,,60.0,6,2,skechers,BLACK/WHITE,GREY/WHITE,,,
EQUALIZER 5.0 - LEMBA,"3,899.00",https://www.skechers.in/equalizer-5.0---lemba/232518-NVY.html,MEN,31,4.7,232518-NVY,,,,60.0,3,1,skechers,,,,,
EQUALIZER 5.0 - LEMBA,"3,899.00",https://www.skechers.in/equalizer-5.0---lemba/232518-NVY.html,MEN,31,4.7,232518-BLK,,,,60.0,0,2,skechers,NNNAVY,BBBBLACK,,,
GO WALK MASSAGE FIT,"5,999.00",https://www.skechers.in/go-walk-massage-fit/216404-NVOR.html,MEN,74,4.4,216404-BKW,,,,60.0,0,1,skechers,,,,,
GO WALK MASSAGE FIT,"5,999.00",https://www.skechers.in/go-walk-massage-fit/216404-NVOR.html,MEN,74,4.4,216404-NVOR,,,,60.0,2,2,skechers,BLACK/WHITE,NAVY/ORANGE,,,
CROSSBAR,"5,599.00",https://www.skechers.in/crossbar/237342-CCRD.html,MEN,1,5.0,237342-BBK,,,,60.0,2,1,skechers,,,,,
CROSSBAR,"5,599.00",https://www.skechers.in/crossbar/237342-CCRD.html,MEN,1,5.0,237342-CCRD,,,,60.0,5,2,skechers,BBLACK,CHARCOAL/RED,,,
GO RUN RIDE 10,"8,399.00",https://www.skechers.in/go-run-ride-10/246045-BKLB.html,MEN,12,3.9,246045-GYRD,,,,60.0,1,1,skechers,,,,,
GO RUN RIDE 10,"8,399.00",https://www.skechers.in/go-run-ride-10/246045-BKLB.html,MEN,12,3.9,246045-NVLM,,,,60.0,0,2,skechers,GREY/RED,NAVY/LIME,,,
GO RUN RIDE 10,"8,399.00",https://www.skechers.in/go-run-ride-10/246045-BKLB.html,MEN,12,3.9,246045-NVW,,,,60.0,5,3,skechers,GREY/RED,NAVY/LIME,NAVY/WHITE,,
GO RUN RIDE 10,"8,399.00",https://www.skechers.in/go-run-ride-10/246045-BKLB.html,MEN,12,3.9,246045-BKLB,,,,60.0,5,4,skechers,GREY/RED,NAVY/LIME,NAVY/WHITE,BLACK/LIGHT BLUE,
GO RUN RIDE 10,"8,399.00",https://www.skechers.in/go-run-ride-10/246045-BKLB.html,MEN,12,3.9,246045-YLW,,,,60.0,3,5,skechers,GREY/RED,NAVY/LIME,NAVY/WHITE,BLACK/LIGHT BLUE,YELLOW/WHITE
CROSSBAR - STILHOLT,"5,999.00",https://www.skechers.in/crossbar---stilholt/51887-BKGY.html,MEN,71,4.6,51887-GYOR,,,,60.0,1,1,skechers,,,,,
CROSSBAR - STILHOLT,"5,999.00",https://www.skechers.in/crossbar---stilholt/51887-BKGY.html,MEN,71,4.6,51887-NVBK,,,,60.0,2,2,skechers,GREY/ORANGE,NAVY/BLACK,,,
CROSSBAR - STILHOLT,"5,999.00",https://www.skechers.in/crossbar---stilholt/51887-BKGY.html,MEN,71,4.6,51887-BKGY,,,,60.0,3,3,skechers,GREY/ORANGE,NAVY/BLACK,BLACK/GREY,,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-GYBL.html,MEN,48,4.4,220068-BBK,,,,60.0,0,1,skechers,,,,,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-GYBL.html,MEN,48,4.4,220068-WBL,,,,60.0,4,2,skechers,BBLACK,WHITE/BLUE,,,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-GYBL.html,MEN,48,4.4,220068-NVOR,,,,60.0,4,3,skechers,BBLACK,WHITE/BLUE,NAVY/ORANGE,,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-GYBL.html,MEN,48,4.4,220068-GYBL,,,,60.0,4,4,skechers,BBLACK,WHITE/BLUE,NAVY/ORANGE,GREY/BLUE,
MAX CUSHIONING PREMIER -PERSP,"5,399.00",https://www.skechers.in/max-cushioning-premier--persp/220068-GYBL.html,MEN,48,4.4,220068-WBK,,,,60.0,1,5,skechers,BBLACK,WHITE/BLUE,NAVY/ORANGE,GREY/BLUE,WHITE BLACK
GO RUN PULSE-ALANINE,"4,799.00",https://www.skechers.in/go-run-pulse-alanine/220097-BKYL.html,MEN,18,4.6,220097-CCNV,,,,60.0,1,1,skechers,,,,,
GO RUN PULSE-ALANINE,"4,799.00",https://www.skechers.in/go-run-pulse-alanine/220097-BKYL.html,MEN,18,4.6,220097-BKYL,,,,60.0,2,2,skechers,CHARCOAL/NAVY,BLACK/YELLOW,,,
UNO 2,"7,999.00",https://www.skechers.in/uno-2/232345-BKW.html,MEN,1,4.0,232345-BKW,,,,80.0,2,1,skechers,,,,,
UNO 2,"7,999.00",https://www.skechers.in/uno-2/232345-BKW.html,MEN,1,4.0,232345-WNV,,,,80.0,2,2,skechers,BLACK/WHITE,WHITE/NAVY,,,
GO RUN SUPERSONIC,"4,499.00",https://www.skechers.in/go-run-supersonic/246031-BKW.html,MEN,11,4.3,246031-BKW,,,,60.0,1,1,skechers,,,,,
GO RUN SUPERSONIC,"4,499.00",https://www.skechers.in/go-run-supersonic/246031-BKW.html,MEN,11,4.3,246031-RDBK,,,,60.0,0,2,skechers,BLACK/WHITE,RED/BLACK,,,
GO RUN SUPERSONIC,"4,499.00",https://www.skechers.in/go-run-supersonic/246031-BKW.html,MEN,11,4.3,246031-NVY,,,,60.0,1,3,skechers,BLACK/WHITE,RED/BLACK,NNNAVY,,
UNO 2,"7,999.00",https://www.skechers.in/uno-2/232345-WNV.html,MEN,1,4.0,232345-BKW,,,,80.0,2,1,skechers,,,,,
UNO 2,"7,999.00",https://www.skechers.in/uno-2/232345-WNV.html,MEN,1,4.0,232345-WNV,,,,80.0,2,2,skechers,BLACK/WHITE,WHITE/NAVY,,,
GO WALK 6 - ANAGLYPH,"4,199.00",https://www.skechers.in/go-walk-6---anaglyph/216201-NVY.html,MEN,12,4.8,216201-BBK,,,,60.0,1,1,skechers,,,,,
