shoe_name,org_price,discounted_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5
Leadcat 2.0 V Slides,"₹1,749","₹3,299",https://in.puma.com/in/en/pd/leadcat-2-0-v-slides/387515?swatch=02&referrer-category=mens-shoes,Unisex,,,387515_01,Leadcat 2.0 V Slides,,,,3,2,Puma,Puma Black-Puma White,Puma White-Puma Black,,,
Leadcat 2.0 V Slides,"₹1,719","₹3,299",https://in.puma.com/in/en/pd/leadcat-2-0-v-slides/387515?swatch=02&referrer-category=mens-shoes,Unisex,,,387515_02,Leadcat 2.0 V Slides,,,,5,2,Puma,Puma Black-Puma White,Puma White-Puma Black,,,
Deviate Nitro Elite 2 Men's Running Shoes,"₹14,399","₹17,999",https://in.puma.com/in/en/pd/deviate-nitro-elite-2-mens-running-shoes/377786?swatch=02&referrer-category=mens-shoes,Men,,,377786_02,Running Shoes,,,,5,2,Puma,Fire Orchid-Ultra Blue-PUMA White,PUMA White-Ultra Blue-Fire Orchid-PUMA Black,,,
Deviate Nitro Elite 2 Men's Running Shoes,"₹14,399","₹17,999",https://in.puma.com/in/en/pd/deviate-nitro-elite-2-mens-running-shoes/377786?swatch=02&referrer-category=mens-shoes,Men,,,377786_03,Running Shoes,,,,2,2,Puma,Fire Orchid-Ultra Blue-PUMA White,PUMA White-Ultra Blue-Fire Orchid-PUMA Black,,,
FUTURE MATCH Unisex Indoor Turf Football Boots,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/future-match-unisex-indoor-turf-football-boots/107185?swatch=01&referrer-category=mens-shoes,Unisex,,,107185_01,Indoor Turf Football Boots,,,,5,2,Puma,Blue Glimmer-PUMA White-Ultra Orange,Fast Yellow-PUMA Black-Electric Peppermint,,,
FUTURE MATCH Unisex Indoor Turf Football Boots,"₹4,799","₹7,999",https://in.puma.com/in/en/pd/future-match-unisex-indoor-turf-football-boots/107185?swatch=01&referrer-category=mens-shoes,Unisex,,,107185_03,Indoor Turf Football Boots,,,,3,2,Puma,Blue Glimmer-PUMA White-Ultra Orange,Fast Yellow-PUMA Black-Electric Peppermint,,,
FUTURE PLAY Unisex Indoor Turf Football Boots,"₹4,199","₹5,999",https://in.puma.com/in/en/pd/future-play-unisex-indoor-turf-football-boots/107193?swatch=02&referrer-category=mens-shoes,Unisex,,,107193_01,Indoor Turf Football Boots,,,,6,3,Puma,Blue Glimmer-PUMA White-Ultra Orange,PUMA Black-PUMA White,Fast Yellow-PUMA Black-Electric Peppermint,,
FUTURE PLAY Unisex Indoor Turf Football Boots,"₹3,419","₹5,999",https://in.puma.com/in/en/pd/future-play-unisex-indoor-turf-football-boots/107193?swatch=02&referrer-category=mens-shoes,Unisex,,,107193_02,Indoor Turf Football Boots,,,,5,3,Puma,Blue Glimmer-PUMA White-Ultra Orange,PUMA Black-PUMA White,Fast Yellow-PUMA Black-Electric Peppermint,,
FUTURE PLAY Unisex Indoor Turf Football Boots,"₹4,499","₹5,999",https://in.puma.com/in/en/pd/future-play-unisex-indoor-turf-football-boots/107193?swatch=02&referrer-category=mens-shoes,Unisex,,,107193_03,Indoor Turf Football Boots,,,,1,3,Puma,Blue Glimmer-PUMA White-Ultra Orange,PUMA Black-PUMA White,Fast Yellow-PUMA Black-Electric Peppermint,,
TRUCO IIl Unisex Indoor Sports Shoes,"₹3,599","₹4,499",https://in.puma.com/in/en/pd/truco-iil-unisex-indoor-sports-shoes/106892?swatch=09&referrer-category=mens-shoes,Unisex,,,106892_04,Indoor Sports Shoes,,,,1,3,Puma,PUMA White-PUMA Black-PUMA Team Royal,PUMA White-PUMA Black-PUMA Silver,PUMA Black-Yellow Blaze-PUMA White,,
TRUCO IIl Unisex Indoor Sports Shoes,"₹3,369","₹4,499",https://in.puma.com/in/en/pd/truco-iil-unisex-indoor-sports-shoes/106892?swatch=09&referrer-category=mens-shoes,Unisex,,,106892_07,Indoor Sports Shoes,,,,6,3,Puma,PUMA White-PUMA Black-PUMA Team Royal,PUMA White-PUMA Black-PUMA Silver,PUMA Black-Yellow Blaze-PUMA White,,
TRUCO IIl Unisex Indoor Sports Shoes,"₹3,369","₹4,499",https://in.puma.com/in/en/pd/truco-iil-unisex-indoor-sports-shoes/106892?swatch=09&referrer-category=mens-shoes,Unisex,,,106892_09,Indoor Sports Shoes,,,,5,3,Puma,PUMA White-PUMA Black-PUMA Team Royal,PUMA White-PUMA Black-PUMA Silver,PUMA Black-Yellow Blaze-PUMA White,,
King Ultimate FG/AG Unisex Football Boots,"₹10,799","₹17,999",https://in.puma.com/in/en/pd/king-ultimate-fg-ag-unisex-football-boots/107563?swatch=01&referrer-category=mens-shoes,Unisex,,,107563_01,Football Boots,,,,7,3,Puma,PUMA Black-PUMA White-Fire Orchid,Persian Blue-Pro Green-Ultra Blue,Alpine Snow-Asphalt-Yellow Blaze,,
King Ultimate FG/AG Unisex Football Boots,"₹11,399","₹18,999",https://in.puma.com/in/en/pd/king-ultimate-fg-ag-unisex-football-boots/107563?swatch=01&referrer-category=mens-shoes,Unisex,,,107563_04,Football Boots,,,,6,3,Puma,PUMA Black-PUMA White-Fire Orchid,Persian Blue-Pro Green-Ultra Blue,Alpine Snow-Asphalt-Yellow Blaze,,
King Ultimate FG/AG Unisex Football Boots,"₹11,399","₹18,999",https://in.puma.com/in/en/pd/king-ultimate-fg-ag-unisex-football-boots/107563?swatch=01&referrer-category=mens-shoes,Unisex,,,107563_05,Football Boots,,,,6,3,Puma,PUMA Black-PUMA White-Fire Orchid,Persian Blue-Pro Green-Ultra Blue,Alpine Snow-Asphalt-Yellow Blaze,,
Shuffle Mid one8 Better V2 Men's Sneakers,"₹5,949","₹6,999",https://in.puma.com/in/en/pd/shuffle-mid-one8-better-v2-mens-sneakers/391819?swatch=02&referrer-category=mens-shoes,Men,,,391819_01,Sneakers,,,,4,2,Puma,PUMA White-Puma Team Gold,PUMA Black-Puma Team Gold,,,
Shuffle Mid one8 Better V2 Men's Sneakers,"₹5,949","₹6,999",https://in.puma.com/in/en/pd/shuffle-mid-one8-better-v2-mens-sneakers/391819?swatch=02&referrer-category=mens-shoes,Men,,,391819_02,Sneakers,,,,2,2,Puma,PUMA White-Puma Team Gold,PUMA Black-Puma Team Gold,,,
Royalcat Comfort Unisex Slides,"₹1,999","₹2,499",https://in.puma.com/in/en/pd/royalcat-comfort-unisex-slides/372280?swatch=03&referrer-category=mens-shoes,Unisex,,,372280_03,Slides,,,,4,1,Puma,,,,,
Java Men's Flip Flops,"₹1,489","₹2,299",https://in.puma.com/in/en/pd/java-mens-flip-flops/388887?swatch=02&referrer-category=mens-shoes,Men,,,388887_01,Flip Flops,,,,2,2,Puma,Puma Black-Nimbus Cloud,Chocolate Brown-Pristine,,,
Java Men's Flip Flops,"₹1,489","₹2,299",https://in.puma.com/in/en/pd/java-mens-flip-flops/388887?swatch=02&referrer-category=mens-shoes,Men,,,388887_02,Flip Flops,,,,2,2,Puma,Puma Black-Nimbus Cloud,Chocolate Brown-Pristine,,,
PUMA x Royal Challengers Bangalore Unisex Fanwear Flip Flops,₹849,"₹1,699",https://in.puma.com/in/en/pd/puma-x-royal-challengers-bangalore-unisex-fanwear-flip-flops/388612?swatch=02&referrer-category=mens-shoes,Unisex,,,388612_01,Fanwear Flip Flops,,,,4,2,Puma,Urban Red-Flame Scarlet-Navy Blazer-Puma Team Gold,Dark Denim-Flame Scarlet-Navy Blazer-Puma Team Gold,,,
PUMA x Royal Challengers Bangalore Unisex Fanwear Flip Flops,₹929,"₹1,699",https://in.puma.com/in/en/pd/puma-x-royal-challengers-bangalore-unisex-fanwear-flip-flops/388612?swatch=02&referrer-category=mens-shoes,Unisex,,,388612_02,Fanwear Flip Flops,,,,2,2,Puma,Urban Red-Flame Scarlet-Navy Blazer-Puma Team Gold,Dark Denim-Flame Scarlet-Navy Blazer-Puma Team Gold,,,
Magnify Nitro Knit Men's Running Shoes,"₹11,999","₹14,999",https://in.puma.com/in/en/pd/magnify-nitro-knit-mens-running-shoes/376907?swatch=01&referrer-category=mens-shoes,Men,,,376907_01,Running Shoes,,,,6,3,Puma,Puma Black-CASTLEROCK-Puma White,Evening Sky-Sun Stream,Wood Violet-PUMA Black,,
Magnify Nitro Knit Men's Running Shoes,"₹8,399","₹13,999",https://in.puma.com/in/en/pd/magnify-nitro-knit-mens-running-shoes/376907?swatch=01&referrer-category=mens-shoes,Men,,,376907_02,Running Shoes,,,,1,3,Puma,Puma Black-CASTLEROCK-Puma White,Evening Sky-Sun Stream,Wood Violet-PUMA Black,,
Magnify Nitro Knit Men's Running Shoes,"₹8,999","₹14,999",https://in.puma.com/in/en/pd/magnify-nitro-knit-mens-running-shoes/376907?swatch=01&referrer-category=mens-shoes,Men,,,376907_05,Running Shoes,,,,5,3,Puma,Puma Black-CASTLEROCK-Puma White,Evening Sky-Sun Stream,Wood Violet-PUMA Black,,
ForeverRUN NITRO Men's Running Shoes,"₹13,599","₹16,999",https://in.puma.com/in/en/pd/foreverrun-nitro-mens-running-shoes/380005?swatch=02&referrer-category=mens-shoes,Men,,,380005_01,Running Shoes,,,,1,2,Puma,PUMA Black-Green Gecko,PUMA White-Green Gecko,,,
ForeverRUN NITRO Men's Running Shoes,"₹13,599","₹16,999",https://in.puma.com/in/en/pd/foreverrun-nitro-mens-running-shoes/380005?swatch=02&referrer-category=mens-shoes,Men,,,380005_02,Running Shoes,,,,6,2,Puma,PUMA Black-Green Gecko,PUMA White-Green Gecko,,,
Magnify Nitro Surge Men's Running Shoes,"₹8,399","₹13,999",https://in.puma.com/in/en/pd/magnify-nitro-surge-mens-running-shoes/376905?swatch=07&referrer-category=mens-shoes,Men,,,376905_02,Running Shoes,,,,2,3,Puma,Platinum Gray-Lime Squeeze,PUMA Black-Ultra Orange,Elektro Purple-Royal Sapphire-Fizzy Lime,,
Magnify Nitro Surge Men's Running Shoes,"₹8,999","₹14,999",https://in.puma.com/in/en/pd/magnify-nitro-surge-mens-running-shoes/376905?swatch=07&referrer-category=mens-shoes,Men,,,376905_07,Running Shoes,,,,6,3,Puma,Platinum Gray-Lime Squeeze,PUMA Black-Ultra Orange,Elektro Purple-Royal Sapphire-Fizzy Lime,,
Magnify Nitro Surge Men's Running Shoes,"₹8,999","₹14,999",https://in.puma.com/in/en/pd/magnify-nitro-surge-mens-running-shoes/376905?swatch=07&referrer-category=mens-shoes,Men,,,376905_08,Running Shoes,,,,6,3,Puma,Platinum Gray-Lime Squeeze,PUMA Black-Ultra Orange,Elektro Purple-Royal Sapphire-Fizzy Lime,,
Pressing III Unisex Indoor Court Shoes,"₹3,299","₹5,999",https://in.puma.com/in/en/pd/pressing-iii-unisex-indoor-court-shoes/106934?swatch=05&referrer-category=mens-shoes,Unisex,,,106934_01,Indoor Court Shoes,,,,4,4,Puma,Bleu Azur-Fresh Yellow-Puma White-Gum,Puma White-Puma Black-Firelight-Nimbus Cloud-Gum,PUMA Black-PUMA Red-Gum,Ultra Orange-PUMA White-Blue Glimmer,
Pressing III Unisex Indoor Court Shoes,"₹3,479","₹5,999",https://in.puma.com/in/en/pd/pressing-iii-unisex-indoor-court-shoes/106934?swatch=05&referrer-category=mens-shoes,Unisex,,,106934_03,Indoor Court Shoes,,,,1,4,Puma,Bleu Azur-Fresh Yellow-Puma White-Gum,Puma White-Puma Black-Firelight-Nimbus Cloud-Gum,PUMA Black-PUMA Red-Gum,Ultra Orange-PUMA White-Blue Glimmer,
Pressing III Unisex Indoor Court Shoes,"₹3,599","₹5,999",https://in.puma.com/in/en/pd/pressing-iii-unisex-indoor-court-shoes/106934?swatch=05&referrer-category=mens-shoes,Unisex,,,106934_05,Indoor Court Shoes,,,,5,4,Puma,Bleu Azur-Fresh Yellow-Puma White-Gum,Puma White-Puma Black-Firelight-Nimbus Cloud-Gum,PUMA Black-PUMA Red-Gum,Ultra Orange-PUMA White-Blue Glimmer,
Pressing III Unisex Indoor Court Shoes,"₹3,599","₹5,999",https://in.puma.com/in/en/pd/pressing-iii-unisex-indoor-court-shoes/106934?swatch=05&referrer-category=mens-shoes,Unisex,,,106934_06,Indoor Court Shoes,,,,2,4,Puma,Bleu Azur-Fresh Yellow-Puma White-Gum,Puma White-Puma Black-Firelight-Nimbus Cloud-Gum,PUMA Black-PUMA Red-Gum,Ultra Orange-PUMA White-Blue Glimmer,
Magnify Nitro Surge Men's Running Shoes,"₹8,399","₹13,999",https://in.puma.com/in/en/pd/magnify-nitro-surge-mens-running-shoes/376905?swatch=08&referrer-category=mens-shoes,Men,,,376905_02,Running Shoes,,,,2,3,Puma,Platinum Gray-Lime Squeeze,PUMA Black-Ultra Orange,Elektro Purple-Royal Sapphire-Fizzy Lime,,
Magnify Nitro Surge Men's Running Shoes,"₹8,999","₹14,999",https://in.puma.com/in/en/pd/magnify-nitro-surge-mens-running-shoes/376905?swatch=08&referrer-category=mens-shoes,Men,,,376905_07,Running Shoes,,,,6,3,Puma,Platinum Gray-Lime Squeeze,PUMA Black-Ultra Orange,Elektro Purple-Royal Sapphire-Fizzy Lime,,
Magnify Nitro Surge Men's Running Shoes,"₹8,999","₹14,999",https://in.puma.com/in/en/pd/magnify-nitro-surge-mens-running-shoes/376905?swatch=08&referrer-category=mens-shoes,Men,,,376905_08,Running Shoes,,,,6,3,Puma,Platinum Gray-Lime Squeeze,PUMA Black-Ultra Orange,Elektro Purple-Royal Sapphire-Fizzy Lime,,
Galaxy Comfort V3 Men's Flip-Flops,"₹1,199","₹1,999",https://in.puma.com/in/en/pd/galaxy-comfort-v3-mens-flip-flops/385316?swatch=01&referrer-category=mens-shoes,Men,,,385316_01,Flip-Flops,,,,3,2,Puma,Puma Black-Puma Team Gold,Dark Shadow-Cordovan,,,
Galaxy Comfort V3 Men's Flip-Flops,"₹1,199","₹1,999",https://in.puma.com/in/en/pd/galaxy-comfort-v3-mens-flip-flops/385316?swatch=01&referrer-category=mens-shoes,Men,,,385316_04,Flip-Flops,,,,6,2,Puma,Puma Black-Puma Team Gold,Dark Shadow-Cordovan,,,
Zeal Men's Sandals,"₹1,799","₹2,999",https://in.puma.com/in/en/pd/zeal-mens-sandals/381396?swatch=01&referrer-category=mens-shoes,Men,,,381396_01,Sandals,,,,2,1,Puma,,,,,
ULTRA ULTIMATE FG/AG Unisex Football Boots,"₹10,799","₹17,999",https://in.puma.com/in/en/pd/ultra-ultimate-fg-ag-unisex-football-boots/107311?swatch=01&referrer-category=mens-shoes,Unisex,,,107311_01,Football Boots,,,,7,3,Puma,PUMA White-PUMA Black-Fire Orchid,Ultra Blue-PUMA White-Pro Green,Yellow Blaze-PUMA White-PUMA Black,,
ULTRA ULTIMATE FG/AG Unisex Football Boots,"₹11,699","₹17,999",https://in.puma.com/in/en/pd/ultra-ultimate-fg-ag-unisex-football-boots/107311?swatch=01&referrer-category=mens-shoes,Unisex,,,107311_03,Football Boots,,,,6,3,Puma,PUMA White-PUMA Black-Fire Orchid,Ultra Blue-PUMA White-Pro Green,Yellow Blaze-PUMA White-PUMA Black,,
ULTRA ULTIMATE FG/AG Unisex Football Boots,"₹10,799","₹17,999",https://in.puma.com/in/en/pd/ultra-ultimate-fg-ag-unisex-football-boots/107311?swatch=01&referrer-category=mens-shoes,Unisex,,,107311_04,Football Boots,,,,6,3,Puma,PUMA White-PUMA Black-Fire Orchid,Ultra Blue-PUMA White-Pro Green,Yellow Blaze-PUMA White-PUMA Black,,
PWRFRAME OP-1 Abstract Unisex Sneakers,"₹5,279","₹10,999",https://in.puma.com/in/en/pd/pwrframe-op-1-abstract-unisex-sneakers/382649?swatch=01&referrer-category=mens-shoes,Unisex,,,382649_01,Sneakers,,,,6,2,Puma,SOFT FLUO YELLOW-Quarry-Marshmallow,Nimbus Cloud-Yellow Alert-Puma White,,,
PWRFRAME OP-1 Abstract Unisex Sneakers,"₹4,949","₹10,999",https://in.puma.com/in/en/pd/pwrframe-op-1-abstract-unisex-sneakers/382649?swatch=01&referrer-category=mens-shoes,Unisex,,,382649_02,Sneakers,,,,7,2,Puma,SOFT FLUO YELLOW-Quarry-Marshmallow,Nimbus Cloud-Yellow Alert-Puma White,,,
Electron 2.0 Unisex Sneakers,"₹2,879","₹5,999",https://in.puma.com/in/en/pd/electron-2-0-unisex-sneakers/385669?swatch=01&referrer-category=mens-shoes,Unisex,,,385669_01,Sneakers,,,,6,4,Puma,Puma Black-High Risk Red,Puma Black-Puma Black,High Risk Red-Puma Black,CASTLEROCK-Quarry-Team Light Blue,
Electron 2.0 Unisex Sneakers,"₹3,599","₹5,999",https://in.puma.com/in/en/pd/electron-2-0-unisex-sneakers/385669?swatch=01&referrer-category=mens-shoes,Unisex,,,385669_02,Sneakers,,,,6,4,Puma,Puma Black-High Risk Red,Puma Black-Puma Black,High Risk Red-Puma Black,CASTLEROCK-Quarry-Team Light Blue,
Electron 2.0 Unisex Sneakers,"₹3,119","₹5,999",https://in.puma.com/in/en/pd/electron-2-0-unisex-sneakers/385669?swatch=01&referrer-category=mens-shoes,Unisex,,,385669_03,Sneakers,,,,6,4,Puma,Puma Black-High Risk Red,Puma Black-Puma Black,High Risk Red-Puma Black,CASTLEROCK-Quarry-Team Light Blue,
Electron 2.0 Unisex Sneakers,"₹2,819","₹5,999",https://in.puma.com/in/en/pd/electron-2-0-unisex-sneakers/385669?swatch=01&referrer-category=mens-shoes,Unisex,,,385669_08,Sneakers,,,,1,4,Puma,Puma Black-High Risk Red,Puma Black-Puma Black,High Risk Red-Puma Black,CASTLEROCK-Quarry-Team Light Blue,
Teveris Nitro Base Unisex Sneakers,"₹6,499","₹9,999",https://in.puma.com/in/en/pd/teveris-nitro-base-unisex-sneakers/388911?swatch=01&referrer-category=mens-shoes,Unisex,,,388911_01,Sneakers,,,,6,2,Puma,Puma White,Puma Black,,,
Teveris Nitro Base Unisex Sneakers,"₹6,499","₹9,999",https://in.puma.com/in/en/pd/teveris-nitro-base-unisex-sneakers/388911?swatch=01&referrer-category=mens-shoes,Unisex,,,388911_02,Sneakers,,,,5,2,Puma,Puma White,Puma Black,,,
BMW M Motorsport Wired Run Unisex Driving Shoes,"₹4,199","₹6,999",https://in.puma.com/in/en/pd/bmw-m-motorsport-wired-run-unisex-driving-shoes/307793?swatch=01&referrer-category=mens-shoes,Unisex,,,307793_01,Driving Shoes,,,,6,4,Puma,PUMA Black-Pop Red,PUMA White-Pop Red,PUMA Black-Pop Red-Pro Blue,PUMA White-Pop Red-Cool Cobalt,
BMW M Motorsport Wired Run Unisex Driving Shoes,"₹6,999",,https://in.puma.com/in/en/pd/bmw-m-motorsport-wired-run-unisex-driving-shoes/307793?swatch=01&referrer-category=mens-shoes,Unisex,,,307793_02,Driving Shoes,,,,6,4,Puma,PUMA Black-Pop Red,PUMA White-Pop Red,PUMA Black-Pop Red-Pro Blue,PUMA White-Pop Red-Cool Cobalt,
BMW M Motorsport Wired Run Unisex Driving Shoes,"₹6,999",,https://in.puma.com/in/en/pd/bmw-m-motorsport-wired-run-unisex-driving-shoes/307793?swatch=01&referrer-category=mens-shoes,Unisex,,,307793_03,Driving Shoes,,,,6,4,Puma,PUMA Black-Pop Red,PUMA White-Pop Red,PUMA Black-Pop Red-Pro Blue,PUMA White-Pop Red-Cool Cobalt,
BMW M Motorsport Wired Run Unisex Driving Shoes,"₹6,999",,https://in.puma.com/in/en/pd/bmw-m-motorsport-wired-run-unisex-driving-shoes/307793?swatch=01&referrer-category=mens-shoes,Unisex,,,307793_04,Driving Shoes,,,,6,4,Puma,PUMA Black-Pop Red,PUMA White-Pop Red,PUMA Black-Pop Red-Pro Blue,PUMA White-Pop Red-Cool Cobalt,
BMW M Motorsport RDG Cat 2.0 Unisex Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/bmw-m-motorsport-rdg-cat-2-0-unisex-sneakers/307492?swatch=04&referrer-category=mens-shoes,Unisex,,,307492_03,Sneakers,,,,6,2,Puma,PUMA Black-PUMA White,PUMA White-PUMA White,,,
BMW M Motorsport RDG Cat 2.0 Unisex Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/bmw-m-motorsport-rdg-cat-2-0-unisex-sneakers/307492?swatch=04&referrer-category=mens-shoes,Unisex,,,307492_04,Sneakers,,,,6,2,Puma,PUMA Black-PUMA White,PUMA White-PUMA White,,,
RS-X Triple Unisex Sneakers,"₹8,799","₹10,999",https://in.puma.com/in/en/pd/rs-x-triple-unisex-sneakers/391928?swatch=01&referrer-category=mens-shoes,Unisex,,,391928_01,Sneakers,,,,6,2,Puma,PUMA Black-PUMA Black,PUMA White-PUMA White,,,
RS-X Triple Unisex Sneakers,"₹8,799","₹10,999",https://in.puma.com/in/en/pd/rs-x-triple-unisex-sneakers/391928?swatch=01&referrer-category=mens-shoes,Unisex,,,391928_02,Sneakers,,,,6,2,Puma,PUMA Black-PUMA Black,PUMA White-PUMA White,,,
Slipstream Leather Unisex Sneakers,"₹7,199","₹8,999",https://in.puma.com/in/en/pd/slipstream-leather-unisex-sneakers/387544?swatch=02&referrer-category=mens-shoes,Unisex,,,387544_01,Sneakers,,,,6,8,Puma,Puma Black-Puma Black,Puma White-Puma White,Deep Olive-Deep Olive,Puma White-Pumpkin Pie,Puma White-Clyde Royal
Slipstream Leather Unisex Sneakers,"₹7,199","₹8,999",https://in.puma.com/in/en/pd/slipstream-leather-unisex-sneakers/387544?swatch=02&referrer-category=mens-shoes,Unisex,,,387544_02,Sneakers,,,,6,8,Puma,Puma Black-Puma Black,Puma White-Puma White,Deep Olive-Deep Olive,Puma White-Pumpkin Pie,Puma White-Clyde Royal
Slipstream Leather Unisex Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/slipstream-leather-unisex-sneakers/387544?swatch=02&referrer-category=mens-shoes,Unisex,,,387544_08,Sneakers,,,,1,8,Puma,Puma Black-Puma Black,Puma White-Puma White,Deep Olive-Deep Olive,Puma White-Pumpkin Pie,Puma White-Clyde Royal
Slipstream Leather Unisex Sneakers,"₹7,199","₹8,999",https://in.puma.com/in/en/pd/slipstream-leather-unisex-sneakers/387544?swatch=02&referrer-category=mens-shoes,Unisex,,,387544_22,Sneakers,,,,7,8,Puma,Puma Black-Puma Black,Puma White-Puma White,Deep Olive-Deep Olive,Puma White-Pumpkin Pie,Puma White-Clyde Royal
Slipstream Leather Unisex Sneakers,"₹7,199","₹8,999",https://in.puma.com/in/en/pd/slipstream-leather-unisex-sneakers/387544?swatch=02&referrer-category=mens-shoes,Unisex,,,387544_23,Sneakers,,,,6,8,Puma,Puma Black-Puma Black,Puma White-Puma White,Deep Olive-Deep Olive,Puma White-Pumpkin Pie,Puma White-Clyde Royal
Slipstream Leather Unisex Sneakers,"₹8,999",,https://in.puma.com/in/en/pd/slipstream-leather-unisex-sneakers/387544?swatch=02&referrer-category=mens-shoes,Unisex,,,387544_24,Sneakers,,,,6,8,Puma,Puma Black-Puma Black,Puma White-Puma White,Deep Olive-Deep Olive,Puma White-Pumpkin Pie,Puma White-Clyde Royal
Slipstream Leather Unisex Sneakers,"₹8,999",,https://in.puma.com/in/en/pd/slipstream-leather-unisex-sneakers/387544?swatch=02&referrer-category=mens-shoes,Unisex,,,387544_25,Sneakers,,,,6,8,Puma,Puma Black-Puma Black,Puma White-Puma White,Deep Olive-Deep Olive,Puma White-Pumpkin Pie,Puma White-Clyde Royal
Slipstream Leather Unisex Sneakers,"₹8,999",,https://in.puma.com/in/en/pd/slipstream-leather-unisex-sneakers/387544?swatch=02&referrer-category=mens-shoes,Unisex,,,387544_26,Sneakers,,,,6,8,Puma,Puma Black-Puma Black,Puma White-Puma White,Deep Olive-Deep Olive,Puma White-Pumpkin Pie,Puma White-Clyde Royal
Better Foam Emerge 3D Rise Running Shoes,"₹3,769","₹6,499",https://in.puma.com/in/en/pd/better-foam-emerge-3d-rise-running-shoes/377055?swatch=03&referrer-category=mens-shoes,Unisex,,,377055_02,Better Foam Emerge 3D Rise Running Shoes,,,,2,2,Puma,Puma White-Peacoat,Puma Black-Sun Stream,,,
Better Foam Emerge 3D Rise Running Shoes,"₹2,919","₹6,499",https://in.puma.com/in/en/pd/better-foam-emerge-3d-rise-running-shoes/377055?swatch=03&referrer-category=mens-shoes,Unisex,,,377055_03,Better Foam Emerge 3D Rise Running Shoes,,,,6,2,Puma,Puma White-Peacoat,Puma Black-Sun Stream,,,
Ferrari Drift Cat Decima Unisex Sneakers,"₹4,499","₹8,999",https://in.puma.com/in/en/pd/ferrari-drift-cat-decima-unisex-sneakers/307193?swatch=08&referrer-category=mens-shoes,Unisex,,,307193_01,Sneakers,,,,3,7,Puma,Puma Black-Rosso Corsa,Puma White-Rosso Corsa,Rosso Corsa-Puma Black,PUMA Black-PUMA White-Asphalt,Rosso Corsa-PUMA White-PUMA Black
Ferrari Drift Cat Decima Unisex Sneakers,"₹4,049","₹8,999",https://in.puma.com/in/en/pd/ferrari-drift-cat-decima-unisex-sneakers/307193?swatch=08&referrer-category=mens-shoes,Unisex,,,307193_02,Sneakers,,,,5,7,Puma,Puma Black-Rosso Corsa,Puma White-Rosso Corsa,Rosso Corsa-Puma Black,PUMA Black-PUMA White-Asphalt,Rosso Corsa-PUMA White-PUMA Black
Ferrari Drift Cat Decima Unisex Sneakers,"₹5,399","₹8,999",https://in.puma.com/in/en/pd/ferrari-drift-cat-decima-unisex-sneakers/307193?swatch=08&referrer-category=mens-shoes,Unisex,,,307193_03,Sneakers,,,,1,7,Puma,Puma Black-Rosso Corsa,Puma White-Rosso Corsa,Rosso Corsa-Puma Black,PUMA Black-PUMA White-Asphalt,Rosso Corsa-PUMA White-PUMA Black
Ferrari Drift Cat Decima Unisex Sneakers,"₹4,999","₹9,999",https://in.puma.com/in/en/pd/ferrari-drift-cat-decima-unisex-sneakers/307193?swatch=08&referrer-category=mens-shoes,Unisex,,,307193_04,Sneakers,,,,2,7,Puma,Puma Black-Rosso Corsa,Puma White-Rosso Corsa,Rosso Corsa-Puma Black,PUMA Black-PUMA White-Asphalt,Rosso Corsa-PUMA White-PUMA Black
Ferrari Drift Cat Decima Unisex Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/ferrari-drift-cat-decima-unisex-sneakers/307193?swatch=08&referrer-category=mens-shoes,Unisex,,,307193_05,Sneakers,,,,3,7,Puma,Puma Black-Rosso Corsa,Puma White-Rosso Corsa,Rosso Corsa-Puma Black,PUMA Black-PUMA White-Asphalt,Rosso Corsa-PUMA White-PUMA Black
Ferrari Drift Cat Decima Unisex Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/ferrari-drift-cat-decima-unisex-sneakers/307193?swatch=08&referrer-category=mens-shoes,Unisex,,,307193_07,Sneakers,,,,6,7,Puma,Puma Black-Rosso Corsa,Puma White-Rosso Corsa,Rosso Corsa-Puma Black,PUMA Black-PUMA White-Asphalt,Rosso Corsa-PUMA White-PUMA Black
Ferrari Drift Cat Decima Unisex Sneakers,"₹5,999","₹9,999",https://in.puma.com/in/en/pd/ferrari-drift-cat-decima-unisex-sneakers/307193?swatch=08&referrer-category=mens-shoes,Unisex,,,307193_08,Sneakers,,,,6,7,Puma,Puma Black-Rosso Corsa,Puma White-Rosso Corsa,Rosso Corsa-Puma Black,PUMA Black-PUMA White-Asphalt,Rosso Corsa-PUMA White-PUMA Black
All Day Active Unisex Sneakers,"₹3,299","₹5,499",https://in.puma.com/in/en/pd/all-day-active-unisex-sneakers/386269?swatch=13&referrer-category=mens-shoes,Unisex,,,386269_01,Sneakers,,,,5,5,Puma,Puma Black-Dark Shadow,Puma White-Gray Violet,Island Pink-Sunset Pink-Puma Black,Puma Black-Sunset Pink-Puma White,Shadow Gray-Fizzy Lime-PUMA Black
